,bigram,n,word1,word2
91,antiretrovir_therapi,1,antiretrovir,therapi
92,antiretrovir_treatment,1,antiretrovir,treatment
93,antivir_drug,1,antivir,drug
94,antivir_resist,1,antivir,resist
95,antivir_therapi,2,antivir,therapi
96,aquat_bird,1,aquat,bird
97,aquat_environ,2,aquat,environ
98,arginin_catabol,1,arginin,catabol
99,arthropod_born,1,arthropod,born
100,asian_ca,1,asian,ca
101,asian_countri,2,asian,countri
102,assai_hma,1,assai,hma
103,associ_studi,3,associ,studi
104,asymptomat_carrier,1,asymptomat,carrier
105,attenu_influenza,1,attenu,influenza
106,attenu_vaccin,1,attenu,vaccin
107,aureu_clinic,1,aureu,clinic
108,aureu_clone,1,aureu,clone
109,aureu_genom,1,aureu,genom
110,aureu_infect,1,aureu,infect
111,aureu_isol,1,aureu,isol
112,aureu_mrsa,1,aureu,mrsa
113,aureu_mssa,1,aureu,mssa
114,aureu_strain,1,aureu,strain
115,autoimmun_diseas,1,autoimmun,diseas
116,avian_host,1,avian,host
117,avian_human,1,avian,human
118,avian_influenza,1,avian,influenza
119,avian_origin,1,avian,origin
120,avian_pathogen,1,avian,pathogen
121,avian_speci,1,avian,speci
122,avian_virus,1,avian,virus
123,bacillu_anthraci,1,bacillu,anthraci
124,background_dengu,1,background,dengu
125,background_hepat,2,background,hepat
126,background_hiv,1,background,hiv
127,background_staphylococcu,1,background,staphylococcu
128,background_tuberculosi,1,background,tuberculosi
129,bacteri_commun,1,bacteri,commun
130,bacteri_genom,4,bacteri,genom
131,bacteri_isol,1,bacteri,isol
132,bacteri_pathogen,8,bacteri,pathogen
133,bacteri_popul,2,bacteri,popul
134,bacteri_speci,2,bacteri,speci
135,band_pattern,1,band,pattern
136,barr_viru,1,barr,viru
137,basal_core,1,basal,core
138,base_method,1,base,method
139,base_molecular,1,base,molecular
140,base_replicon,2,base,replicon
141,base_restrict,1,base,restrict
142,base_studi,2,base,studi
143,base_type,3,base,type
144,base_vaccin,2,base,vaccin
145,basic_amino,1,basic,amino
146,basic_core,1,basic,core
147,bat_coronaviru,2,bat,coronaviru
148,bat_coronavirus,1,bat,coronavirus
149,baumannii_clinic,1,baumannii,clinic
150,baumannii_infect,1,baumannii,infect
151,baumannii_isol,1,baumannii,isol
152,baumannii_strain,1,baumannii,strain
153,bcg_vaccin,1,bcg,vaccin
154,bcp_mutat,1,bcp,mutat
155,bcp_region,1,bcp,region
156,beij_famili,1,beij,famili
157,beij_genotyp,2,beij,genotyp
158,beij_isol,1,beij,isol
159,beij_lineag,1,beij,lineag
160,beij_strain,2,beij,strain
161,beta_lactam,4,beta,lactam
162,beta_lactamas,5,beta,lactamas
163,bind_protein,1,bind,protein
164,bind_site,3,bind,site
165,biofilm_format,3,biofilm,format
166,biolog_properti,1,biolog,properti
167,biotyp_strain,1,biotyp,strain
168,bird_market,1,bird,market
169,bla_cmy,1,bla,cmy
170,bla_ctx,2,bla,ctx
171,bla_imp,2,bla,imp
172,bla_kpc,2,bla,kpc
173,bla_oxa,4,bla,oxa
174,bla_shv,2,bla,shv
175,bla_tem,2,bla,tem
176,bla_vim,3,bla,vim
177,blood_donor,6,blood,donor
178,blood_mononuclear,1,blood,mononuclear
179,blood_sampl,2,blood,sampl
180,blood_transfus,2,blood,transfus
181,bloodi_diarrhoea,1,bloodi,diarrhoea
182,bloodstream_infect,1,bloodstream,infect
183,bodi_mass,1,bodi,mass
184,born_outbreak,1,born,outbreak
185,born_pathogen,3,born,pathogen
186,born_patient,1,born,patient
187,born_viral,1,born,viral
188,bovi_bcg,1,bovi,bcg
189,bovi_isol,1,bovi,isol
190,bovi_strain,1,bovi,strain
191,bovin_tuberculosi,1,bovin,tuberculosi
192,bowel_diseas,1,bowel,diseas
193,broad_spectrum,3,broad,spectrum
194,burden_countri,1,burden,countri
195,campylobact_coli,1,campylobact,coli
196,campylobact_jejuni,1,campylobact,jejuni
197,cancer_patient,2,cancer,patient
198,cancer_risk,1,cancer,risk
199,candid_vaccin,2,candid,vaccin
200,canin_kidnei,1,canin,kidnei
201,capit_citi,1,capit,citi
202,capsid_protein,1,capsid,protein
203,carbapenem_resist,4,carbapenem,resist
204,carbapenemas_gene,4,carbapenemas,gene
205,carbapenemas_kpc,1,carbapenemas,kpc
206,carbapenemas_produc,3,carbapenemas,produc
207,carcinoma_hcc,3,carcinoma,hcc
208,cardiovascular_diseas,1,cardiovascular,diseas
209,care_hospit,3,care,hospit
210,care_unit,7,care,unit
211,carri_bla,3,carri,bla
212,carri_plasmid,2,carri,plasmid
213,cassett_arrai,2,cassett,arrai
214,cassett_chromosom,1,cassett,chromosom
215,cassett_mec,1,cassett,mec
216,catabol_mobil,1,catabol,mobil
217,caus_agent,13,caus,agent
218,caus_outbreak,1,caus,outbreak
219,cell_carcinoma,1,cell,carcinoma
220,cell_count,1,cell,count
221,cell_cultur,6,cell,cultur
222,cell_line,2,cell,line
223,cell_pbmc,1,cell,pbmc
224,cell_respons,2,cell,respons
225,central_africa,1,central,africa
226,central_african,1,central,african
227,central_asian,1,central,asian
228,cephalosporin_resist,2,cephalosporin,resist
229,cerebrospin_fluid,2,cerebrospin,fluid
230,cervic_cancer,1,cervic,cancer
231,cervic_carcinoma,1,cervic,carcinoma
232,cervic_intraepitheli,1,cervic,intraepitheli
233,cervic_lesion,1,cervic,lesion
234,cervic_neoplasia,1,cervic,neoplasia
235,chain_fatti,1,chain,fatti
236,chain_reaction,25,chain,reaction
237,character_hiv,1,character,hiv
238,chb_patient,1,chb,patient
239,chemokin_receptor,1,chemokin,receptor
240,chicken_duck,1,chicken,duck
241,chicken_egg,1,chicken,egg
242,chicken_embryo,1,chicken,embryo
243,children_worldwid,1,children,worldwid
244,chines_popul,1,chines,popul
245,chlamydia_trachomati,1,chlamydia,trachomati
246,cholera_caus,1,cholera,caus
247,cholera_cholera,1,cholera,cholera
248,cholera_epidem,1,cholera,epidem
249,cholera_genom,1,cholera,genom
250,cholera_isol,1,cholera,isol
251,cholera_outbreak,1,cholera,outbreak
252,cholera_pandem,1,cholera,pandem
253,cholera_patient,1,cholera,patient
254,cholera_popul,1,cholera,popul
255,cholera_serogroup,1,cholera,serogroup
256,cholera_strain,1,cholera,strain
257,cholera_toxin,1,cholera,toxin
258,cholera_vibrio,1,cholera,vibrio
259,chromosom_cassett,1,chromosom,cassett
260,chromosom_mec,1,chromosom,mec
261,chromosom_scc,1,chromosom,scc
262,chronic_carrier,1,chronic,carrier
263,chronic_hbv,1,chronic,hbv
264,chronic_hcv,1,chronic,hcv
265,chronic_hepat,4,chronic,hepat
266,chronic_infect,5,chronic,infect
267,chronic_liver,2,chronic,liver
268,circul_hiv,1,circul,hiv
269,circul_influenza,1,circul,influenza
270,circul_recombin,1,circul,recombin
271,circul_strain,3,circul,strain
272,circul_virus,1,circul,virus
273,circul_worldwid,1,circul,worldwid
274,citrobact_freundii,2,citrobact,freundii
275,classic_biotyp,1,classic,biotyp
276,classic_ctxb,1,classic,ctxb
277,classic_swine,1,classic,swine
278,clavulan_acid,2,clavulan,acid
279,cleavag_site,1,cleavag,site
280,clinic_isol,16,clinic,isol
281,clinic_mrsa,1,clinic,mrsa
282,clinic_outcom,6,clinic,outcom
283,clinic_sampl,4,clinic,sampl
284,clinic_sign,1,clinic,sign
285,clinic_specimen,3,clinic,specimen
286,clinic_strain,7,clinic,strain
287,clonal_complex,11,clonal,complex
288,clonal_lineag,4,clonal,lineag
289,clonal_popul,2,clonal,popul
290,clonal_relat,3,clonal,relat
291,clonal_relationship,1,clonal,relationship
292,clonal_spread,3,clonal,spread
293,close_relat,27,close,relat
294,clostridium_difficil,2,clostridium,difficil
295,cluster_analysi,1,cluster,analysi
296,cluster_isol,1,cluster,isol
297,cluster_rate,1,cluster,rate
298,cluster_regularli,1,cluster,regularli
299,coagulas_neg,1,coagulas,neg
300,code_region,5,code,region
301,codon_mutat,1,codon,mutat
302,codon_usag,1,codon,usag
303,cohort_studi,2,cohort,studi
304,coli_apec,1,coli,apec
305,coli_eaec,1,coli,eaec
306,coli_ehec,1,coli,ehec
307,coli_epec,1,coli,epec
308,coli_etec,1,coli,etec
309,coli_expec,1,coli,expec
310,coli_genom,1,coli,genom
311,coli_infect,1,coli,infect
312,coli_isol,2,coli,isol
313,coli_popul,1,coli,popul
314,coli_sequenc,1,coli,sequenc
315,coli_serotyp,1,coli,serotyp
316,coli_stec,1,coli,stec
317,coli_strain,2,coli,strain
318,coli_upec,1,coli,upec
319,combin_therapi,1,combin,therapi
320,commerci_poultri,1,commerci,poultri
321,common_ancestor,4,common,ancestor
322,common_sourc,1,common,sourc
323,commun_acquir,3,commun,acquir
324,compar_analysi,2,compar,analysi
325,compar_genom,11,compar,genom
326,complet_genom,24,complet,genom
327,complet_hbv,1,complet,hbv
328,complet_nucleotid,1,complet,nucleotid
329,complet_protect,1,complet,protect
330,complet_sequenc,3,complet,sequenc
331,complex_isol,1,complex,isol
332,complex_mhc,2,complex,mhc
333,complex_mtbc,1,complex,mtbc
334,complex_strain,1,complex,strain
335,composit_transposon,3,composit,transposon
336,concentr_mic,2,concentr,mic
337,conclus_hbv,1,conclus,hbv
338,conclus_hcv,1,conclus,hcv
339,confer_resist,4,confer,resist
340,confid_interv,7,confid,interv
341,congo_drc,1,congo,drc
342,conjug_element,1,conjug,element
343,conjug_plasmid,2,conjug,plasmid
344,conjug_vaccin,1,conjug,vaccin
345,consensu_primer,1,consensu,primer
346,consensu_sequenc,1,consensu,sequenc
347,contact_investig,1,contact,investig
348,contact_trace,1,contact,trace
349,continu_monitor,1,continu,monitor
350,continu_surveil,1,continu,surveil
351,control_measur,2,control,measur
352,control_program,2,control,program
353,control_region,1,control,region
354,control_studi,2,control,studi
355,core_antigen,1,core,antigen
356,core_gene,2,core,gene
357,core_genom,8,core,genom
358,core_promot,1,core,promot
359,core_region,2,core,region
360,coregul_pilu,1,coregul,pilu
361,coronaviru_cov,1,coronaviru,cov
362,coronaviru_genom,1,coronaviru,genom
363,coronaviru_infect,2,coronaviru,infect
364,coronaviru_mer,2,coronaviru,mer
365,coronaviru_sar,2,coronaviru,sar
366,coronavirus_cov,2,coronavirus,cov
367,cosmopolitan_genotyp,1,cosmopolitan,genotyp
368,cov_genom,2,cov,genom
369,cov_infect,2,cov,infect
370,cov_isol,2,cov,isol
371,cov_rna,2,cov,rna
372,cov_sequenc,2,cov,sequenc
373,cov_strain,2,cov,strain
374,crohn'_diseas,1,crohn',diseas
375,cross_contamin,1,cross,contamin
376,cross_protect,1,cross,protect
377,cross_reactiv,1,cross,reactiv
378,cross_section,3,cross,section
379,cross_speci,2,cross,speci
380,ctx_phage,1,ctx,phage
381,ctx_prophag,1,ctx,prophag
382,ctxb_gene,1,ctxb,gene
383,culex_pipien,1,culex,pipien
384,cultur_confirm,1,cultur,confirm
385,cultur_posit,1,cultur,posit
386,current_hiv,1,current,hiv
387,cystic_fibrosi,1,cystic,fibrosi
388,darbi_canin,1,darbi,canin
389,data_suggest,9,data,suggest
390,deep_sequenc,2,deep,sequenc
391,defin_cluster,1,defin,cluster
392,delet_mutant,1,delet,mutant
393,democrat_republ,1,democrat,republ
394,dengu_diseas,1,dengu,diseas
395,dengu_epidem,1,dengu,epidem
396,dengu_fever,1,dengu,fever
397,dengu_haemorrhag,1,dengu,haemorrhag
398,dengu_hemorrhag,1,dengu,hemorrhag
399,dengu_infect,1,dengu,infect
400,dengu_outbreak,1,dengu,outbreak
401,dengu_type,1,dengu,type
402,dengu_viru,1,dengu,viru
403,dengu_virus,1,dengu,virus
404,denv_genom,1,denv,genom
405,denv_infect,1,denv,infect
406,denv_serotyp,1,denv,serotyp
407,depend_rna,1,depend,rna
408,detect_hbv,1,detect,hbv
409,detect_hpv,1,detect,hpv
410,develop_countri,5,develop,countri
411,diabet_mellitu,1,diabet,mellitu
412,diagnost_test,1,diagnost,test
413,diarrheal_diseas,1,diarrheal,diseas
414,differenti_express,1,differenti,express
415,differenti_regul,1,differenti,regul
416,difficil_infect,2,difficil,infect
417,difficil_isol,1,difficil,isol
418,digest_genom,2,digest,genom
419,dilut_method,1,dilut,method
420,direct_act,1,direct,act
421,direct_repeat,1,direct,repeat
422,direct_sequenc,2,direct,sequenc
423,directli_sequenc,1,directli,sequenc
424,discriminatori_index,1,discriminatori,index
425,discriminatori_power,6,discriminatori,power
426,diseas_caus,5,diseas,caus
427,diseas_cholera,1,diseas,cholera
428,diseas_control,1,diseas,control
429,diseas_includ,1,diseas,includ
430,diseas_outbreak,8,diseas,outbreak
431,diseas_outcom,1,diseas,outcom
432,diseas_progress,3,diseas,progress
433,diseas_sever,1,diseas,sever
434,diseas_surveil,1,diseas,surveil
435,disk_diffus,1,disk,diffus
436,distantli_relat,1,distantli,relat
437,distinct_geograph,1,distinct,geograph
438,distinct_lineag,1,distinct,lineag
439,divers_hiv,1,divers,hiv
440,dna_extract,2,dna,extract
441,dna_fingerprint,2,dna,fingerprint
442,dna_level,1,dna,level
443,dna_microarrai,3,dna,microarrai
444,dna_posit,2,dna,posit
445,dna_rapd,1,dna,rapd
446,dna_sequenc,15,dna,sequenc
447,domest_bird,1,domest,bird
448,domest_duck,1,domest,duck
449,domest_poultri,1,domest,poultri
450,doubl_mutat,1,doubl,mutat
451,draft_genom,7,draft,genom
452,drug_resist,12,drug,resist
453,drug_sensit,1,drug,sensit
454,drug_suscept,2,drug,suscept
455,drug_user,2,drug,user
456,dual_infect,1,dual,infect
457,eaec_strain,1,eaec,strain
458,east_african,1,east,african
459,east_asia,2,east,asia
460,east_respiratori,2,east,respiratori
461,eastern_china,1,eastern,china
462,ebola_viru,1,ebola,viru
463,effac_lee,1,effac,lee
464,effect_vaccin,2,effect,vaccin
465,efflux_pump,1,efflux,pump
466,ehec_strain,1,ehec,strain
467,electrophoresi_pfge,13,electrophoresi,pfge
468,electrophoret_mobil,1,electrophoret,mobil
469,element_acm,1,element,acm
470,element_ic,1,element,ic
471,element_mge,1,element,mge
472,embryon_chicken,1,embryon,chicken
473,emerg_infecti,1,emerg,infecti
474,emerg_pathogen,1,emerg,pathogen
475,enceph_viru,1,enceph,viru
476,encod_cholera,1,encod,cholera
477,encod_gene,6,encod,gene
478,encod_plasmid,2,encod,plasmid
479,endem_region,1,endem,region
480,energi_balanc,1,energi,balanc
481,energi_metabol,1,energi,metabol
482,enter_pathogen,1,enter,pathogen
483,enterica_isol,1,enterica,isol
484,enterica_serotyp,2,enterica,serotyp
485,enterica_serovar,3,enterica,serovar
486,enterica_strain,1,enterica,strain
487,enterica_subsp,3,enterica,subsp
488,enterica_subspeci,1,enterica,subspeci
489,enteritidi_isol,1,enteritidi,isol
490,enteritidi_strain,1,enteritidi,strain
491,enteroaggreg_escherichia,1,enteroaggreg,escherichia
492,enterobact_cloaca,3,enterobact,cloaca
493,enterobacteri_repetit,1,enterobacteri,repetit
494,enterobacteriacea_isol,3,enterobacteriacea,isol
495,enterococci_vre,1,enterococci,vre
496,enterococcu_faecali,1,enterococcu,faecali
497,enterococcu_faecium,1,enterococcu,faecium
498,enterocyt_effac,1,enterocyt,effac
499,enterohemorrhag_escherichia,1,enterohemorrhag,escherichia
500,enteropathogen_escherichia,1,enteropathogen,escherichia
501,enterotoxigen_escherichia,1,enterotoxigen,escherichia
502,enterotoxin_gene,1,enterotoxin,gene
503,entir_genom,3,entir,genom
504,env_gene,1,env,gene
505,env_region,1,env,region
506,env_sequenc,1,env,sequenc
507,envelop_gene,2,envelop,gene
508,environment_factor,1,environment,factor
509,environment_isol,5,environment,isol
510,environment_sampl,2,environment,sampl
511,environment_sourc,1,environment,sourc
512,environment_strain,1,environment,strain
513,environment_vibrio,1,environment,vibrio
514,enzym_immunoassai,1,enzym,immunoassai
515,epidem_cholera,1,epidem,cholera
516,epidem_clone,4,epidem,clone
517,epidem_methicillin,1,epidem,methicillin
518,epidem_mrsa,1,epidem,mrsa
519,epidem_outbreak,1,epidem,outbreak
520,epidem_popul,1,epidem,popul
521,epidem_season,1,epidem,season
522,epidem_strain,6,epidem,strain
523,epidem_vibrio,1,epidem,vibrio
524,epidemiolog_analysi,2,epidemiolog,analysi
525,epidemiolog_data,2,epidemiolog,data
526,epidemiolog_investig,8,epidemiolog,investig
527,epidemiolog_link,3,epidemiolog,link
528,epidemiolog_studi,12,epidemiolog,studi
529,epidemiolog_unrel,1,epidemiolog,unrel
530,epidemiologi_studi,1,epidemiologi,studi
531,epitheli_cell,1,epitheli,cell
532,epstein_barr,1,epstein,barr
533,eric_pcr,1,eric,pcr
534,esbl_gene,2,esbl,gene
535,esbl_phenotyp,1,esbl,phenotyp
536,esbl_posit,2,esbl,posit
537,esbl_produc,3,esbl,produc
538,escap_mutant,1,escap,mutant
539,escherichia_coli,6,escherichia,coli
540,etec_strain,1,etec,strain
541,etiolog_agent,4,etiolog,agent
542,eurasian_lineag,1,eurasian,lineag
543,euro_american,1,euro,american
544,european_countri,1,european,countri
545,evolutionari_analysi,1,evolutionari,analysi
546,evolutionari_dynam,1,evolutionari,dynam
547,evolutionari_histori,5,evolutionari,histori
548,evolutionari_origin,1,evolutionari,origin
549,evolutionari_rate,1,evolutionari,rate
550,exact_tandem,1,exact,tandem
551,exfoli_toxin,1,exfoli,toxin
552,experiment_infect,1,experiment,infect
553,express_level,1,express,level
554,express_profil,1,express,profil
555,extend_spectrum,4,extend,spectrum
556,extens_drug,1,extens,drug
557,extraintestin_pathogen,1,extraintestin,pathogen
558,faecal_sampl,1,faecal,sampl
559,faecali_isol,1,faecali,isol
560,faecium_isol,1,faecium,isol
561,faecium_strain,1,faecium,strain
562,famili_strain,1,famili,strain
563,fatti_acid,1,fatti,acid
564,fecal_sampl,2,fecal,sampl
565,fever_dhf,1,fever,dhf
566,fever_viru,1,fever,viru
567,field_gel,14,field,gel
568,find_suggest,8,find,suggest
569,fluoroquinolon_resist,2,fluoroquinolon,resist
570,food_anim,1,food,anim
571,food_born,4,food,born
572,food_safeti,2,food,safeti
573,foodborn_outbreak,1,foodborn,outbreak
574,foodborn_pathogen,3,foodborn,pathogen
575,foreign_born,1,foreign,born
576,form_crf,1,form,crf
577,form_urf,1,form,urf
578,fragment_length,11,fragment,length
579,frame_orf,1,frame,orf
580,frequent_isol,1,frequent,isol
581,frequent_recombin,2,frequent,recombin
582,fulmin_hepat,1,fulmin,hepat
583,fusid_acid,1,fusid,acid
584,gag_gene,1,gag,gene
585,gag_pol,1,gag,pol
586,gaston_discriminatori,1,gaston,discriminatori
587,gastric_cancer,1,gastric,cancer
588,gastroenter_worldwid,1,gastroenter,worldwid
589,gastrointestin_tract,1,gastrointestin,tract
590,gel_electrophoresi,15,gel,electrophoresi
591,gene_bla,3,gene,bla
592,gene_cassett,4,gene,cassett
593,gene_cluster,6,gene,cluster
594,gene_constel,1,gene,constel
595,gene_content,3,gene,content
596,gene_encod,11,gene,encod
597,gene_express,6,gene,express
598,gene_fragment,1,gene,fragment
599,gene_includ,2,gene,includ
600,gene_involv,3,gene,involv
601,gene_pool,1,gene,pool
602,gene_profil,2,gene,profil
603,gene_reassort,1,gene,reassort
604,gene_region,1,gene,region
605,gene_regul,1,gene,regul
606,gene_reveal,1,gene,reveal
607,gene_segment,2,gene,segment
608,gene_sequenc,9,gene,sequenc
609,gene_transfer,6,gene,transfer
610,gener_cephalosporin,2,gener,cephalosporin
611,gener_sequenc,6,gener,sequenc
612,genet_analys,1,genet,analys
613,genet_analysi,5,genet,analysi
614,genet_background,2,genet,background
615,genet_basi,1,genet,basi
616,genet_character,5,genet,character
617,genet_characterist,2,genet,characterist
618,genet_distanc,1,genet,distanc
619,genet_distinct,2,genet,distinct
620,genet_divers,24,genet,divers
621,genet_drift,1,genet,drift
622,genet_element,8,genet,element
623,genet_environ,2,genet,environ
624,genet_evolut,1,genet,evolut
625,genet_factor,1,genet,factor
626,genet_form,1,genet,form
627,genet_heterogen,1,genet,heterogen
628,genet_lineag,3,genet,lineag
629,genet_marker,3,genet,marker
630,genet_polymorph,1,genet,polymorph
631,genet_reassort,1,genet,reassort
632,genet_related,4,genet,related
633,genet_relationship,3,genet,relationship
634,genet_sequenc,1,genet,sequenc
635,genet_similar,1,genet,similar
636,genet_structur,1,genet,structur
637,genet_subtyp,1,genet,subtyp
638,genet_system,1,genet,system
639,genet_variabl,7,genet,variabl
640,genet_variant,2,genet,variant
641,genet_variat,7,genet,variat
642,genom_amplif,1,genom,amplif
643,genom_analys,1,genom,analys
644,genom_analysi,14,genom,analysi
645,genom_base,1,genom,base
646,genom_character,3,genom,character
647,genom_comparison,3,genom,comparison
648,genom_composit,1,genom,composit
649,genom_constel,1,genom,constel
650,genom_delet,1,genom,delet
651,genom_divers,4,genom,divers
652,genom_dna,5,genom,dna
653,genom_encod,1,genom,encod
654,genom_evolut,1,genom,evolut
655,genom_island,7,genom,island
656,genom_length,1,genom,length
657,genom_level,2,genom,level
658,genom_multilocu,1,genom,multilocu
659,genom_nflg,1,genom,nflg
660,genom_region,7,genom,region
661,genom_reveal,1,genom,reveal
662,genom_segment,2,genom,segment
663,genom_sequenc,34,genom,sequenc
664,genom_wide,15,genom,wide
665,genotyp_analysi,1,genotyp,analysi
666,genotyp_assai,1,genotyp,assai
667,genotyp_cluster,1,genotyp,cluster
668,genotyp_combin,1,genotyp,combin
669,genotyp_constel,1,genotyp,constel
670,genotyp_data,1,genotyp,data
671,genotyp_distribut,2,genotyp,distribut
672,genotyp_famili,1,genotyp,famili
673,genotyp_iii,2,genotyp,iii
674,genotyp_method,2,genotyp,method
675,genotyp_strain,1,genotyp,strain
676,genotyp_subgenotyp,1,genotyp,subgenotyp
677,genotyp_techniqu,1,genotyp,techniqu
678,geograph_distribut,5,geograph,distribut
679,geograph_divers,1,geograph,divers
680,geograph_locat,2,geograph,locat
681,geograph_origin,4,geograph,origin
682,geograph_region,4,geograph,region
683,german_outbreak,1,german,outbreak
684,global_gene,1,global,gene
685,global_hiv,1,global,hiv
686,global_influenza,1,global,influenza
687,glycopeptid_resist,1,glycopeptid,resist
688,glycosyl_site,1,glycosyl,site
689,gold_standard,1,gold,standard
690,grade_squamou,1,grade,squamou
691,gram_neg,6,gram,neg
692,guinea_pig,1,guinea,pig
693,gut_microbi,1,gut,microbi
694,gut_microbiom,1,gut,microbiom
695,gut_microbiota,2,gut,microbiota
696,haemolyt_uraem,1,haemolyt,uraem
697,haemorrhag_fever,1,haemorrhag,fever
698,hav_genom,2,hav,genom
699,hav_infect,1,hav,infect
700,hav_rna,2,hav,rna
701,hav_strain,2,hav,strain
702,hbe_posit,1,hbe,posit
703,hbeag_neg,1,hbeag,neg
704,hbeag_posit,1,hbeag,posit
705,hbeag_seroconvers,1,hbeag,seroconvers
706,hbsag_anti,1,hbsag,anti
707,hbsag_neg,1,hbsag,neg
708,hbsag_posit,1,hbsag,posit
709,hbv_carrier,1,hbv,carrier
710,hbv_core,1,hbv,core
711,hbv_dna,3,hbv,dna
712,hbv_genom,3,hbv,genom
713,hbv_genotyp,3,hbv,genotyp
714,hbv_infect,3,hbv,infect
715,hbv_isol,1,hbv,isol
716,hbv_mutant,1,hbv,mutant
717,hbv_mutat,1,hbv,mutat
718,hbv_patient,1,hbv,patient
719,hbv_relat,1,hbv,relat
720,hbv_replic,1,hbv,replic
721,hbv_sequenc,1,hbv,sequenc
722,hbv_strain,1,hbv,strain
723,hbv_subgenotyp,1,hbv,subgenotyp
724,hbv_surfac,1,hbv,surfac
725,hbv_transmiss,1,hbv,transmiss
726,hbv_vaccin,1,hbv,vaccin
727,hbv_variant,1,hbv,variant
728,hbv_viral,1,hbv,viral
729,hcc_develop,1,hcc,develop
730,hcc_patient,1,hcc,patient
731,hcc_risk,1,hcc,risk
732,hcv_antibodi,1,hcv,antibodi
733,hcv_clearanc,1,hcv,clearanc
734,hcv_core,1,hcv,core
735,hcv_genom,1,hcv,genom
736,hcv_genotyp,1,hcv,genotyp
737,hcv_infect,3,hcv,infect
738,hcv_isol,1,hcv,isol
739,hcv_patient,1,hcv,patient
740,hcv_posit,1,hcv,posit
741,hcv_relat,1,hcv,relat
742,hcv_rna,1,hcv,rna
743,hcv_sequenc,1,hcv,sequenc
744,hcv_strain,1,hcv,strain
745,hcv_subtyp,1,hcv,subtyp
746,hcv_transmiss,2,hcv,transmiss
